,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
2615,76,208.60607471315063,1.0,0.24777814682808808,82.71077918774228,10.0,0.30123035346518034,336.8531958416353,10.0,0.25559295708192065,36.0323831095358,10.0,0.3973975672112552,321.6636680179523,10.0,0.7391276678978946,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,615,911,dikesnet
2616,74,229.322126886657,1.0,0.14508009774430533,71.96149961972361,1.5,0.35705935150982254,115.67320175693095,1.0,0.10740350229252008,299.96856979073635,1.5,0.7653615319804122,251.00607667164493,1.5,0.024318797190821008,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,616,911,dikesnet
2617,73,158.52899284281153,10.0,0.7316473811736693,266.2209267097897,10.0,0.11248556265742261,113.1708202769016,1.0,0.2547022541882365,78.4468178624015,1.0,0.8813937959958335,249.18521086728992,10.0,0.8034425801255844,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,617,911,dikesnet
2618,107,70.63185224319975,1.0,0.606342627752238,127.59068982112538,10.0,0.12714457752232466,265.7250403033284,10.0,0.1741520662022079,103.4683243116744,1.5,0.526153035474269,79.291941255128,10.0,0.6967486587510775,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,618,911,dikesnet
2619,66,101.48484232349642,1.5,0.8698984091550885,267.5836698515691,1.5,0.3860516745053593,314.8461794011156,1.5,0.42495424682231486,236.27279272083427,1.0,0.47112704796290106,127.73590247602803,10.0,0.9031734916290919,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,619,911,dikesnet
2620,49,204.36726574055712,1.0,0.7378435432421234,307.82120882687394,1.5,0.8732248301066974,300.7653847551432,1.0,0.7315014178186148,64.91752656221283,10.0,0.4885094716058847,336.9031603061725,1.0,0.8657725544327938,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,620,911,dikesnet
2621,72,295.91897537910756,10.0,0.8039590970578939,84.82531688629594,10.0,0.38549842600780704,208.4551391176019,10.0,0.5474782775909095,170.35333818426577,10.0,0.21567439125861976,183.88894007735863,10.0,0.5333023795696502,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,621,911,dikesnet
2622,44,91.42704180568671,1.5,0.029017963938861583,87.45218806091404,1.5,0.364310012622164,239.3746188485557,1.0,0.637221664927236,303.21960422549125,1.5,0.5982513567957966,267.0852318644578,1.5,0.44436293753464884,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,622,911,dikesnet
2623,91,36.24843045056625,1.5,0.7309240602209649,63.33141106599431,10.0,0.3169199034171742,324.03306118214925,10.0,0.2617819087114799,264.16780998641855,1.0,0.46587562912504327,95.76005993711809,1.0,0.1238807269240199,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,623,911,dikesnet
2624,105,68.67936055327792,1.0,0.4230561370624982,212.6172351535706,1.0,0.6803452555582831,128.63402295554428,10.0,0.28706134057394794,257.5041878928151,1.0,0.7676538814584012,207.28516079873629,1.0,0.1272269543270806,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,624,911,dikesnet
2625,116,264.069121608432,1.0,0.5353923449653589,320.7912263283186,1.5,0.26387326869999317,349.07900370724735,1.0,0.5679722594365958,260.0621465349464,1.0,0.3229952591602184,212.47185168979414,1.0,0.32698321776550304,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,625,911,dikesnet
2626,39,342.5075479419969,10.0,0.2628370826799332,175.87854273882428,1.5,0.27947338789544873,144.84946175183686,1.0,0.12088214671437178,335.1682560622674,1.0,0.5881294040487938,73.9912474943974,1.5,0.53600515555292,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,626,911,dikesnet
2627,62,180.28241557270124,10.0,0.10126251264933674,60.851050451604564,10.0,0.35658510352057543,294.294791537873,10.0,0.3458903680353209,98.97669753234861,1.0,0.9048457589939236,36.06697480975082,1.5,0.5446466252338911,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,627,911,dikesnet
2628,11,189.20291735519106,1.0,0.5881979670666381,73.23195070041172,10.0,0.2346627494423063,273.81868664109095,1.0,0.10417858248798023,286.73023202363663,10.0,0.15801105927161416,38.00556692347649,10.0,0.6770045708709878,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,628,911,dikesnet
2629,99,196.43244990943492,1.5,0.6017335304879878,254.27614628335783,1.5,0.3598079773310686,171.9881414265696,1.5,0.25093672378436815,320.358687991478,1.0,0.6071375852867519,147.79888276034595,1.0,0.5020598193675384,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,629,911,dikesnet
2630,58,293.5882402905479,1.0,0.7132259951508391,169.67553594039168,1.0,0.003191382763843123,58.16607978527833,10.0,0.5362176020146903,89.0209465636498,1.5,0.3057748206146691,278.15519067112245,1.5,0.8150898940451213,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,630,911,dikesnet
2631,33,78.60617044701146,1.0,0.4492778932105909,208.04539497435727,10.0,0.434840562257639,232.82227424756047,1.5,0.49921264549041505,184.34632335251277,10.0,0.4946293637187922,158.5673605124272,1.5,0.6686028193109997,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,631,911,dikesnet
2632,31,296.2518958652789,10.0,0.08690872565370958,322.8093104351035,1.0,0.5874796035201002,208.0309607024426,1.5,0.1782967955145887,306.4663155664093,1.5,0.9310351015990608,301.4689877935307,1.5,0.19293802271911004,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,632,911,dikesnet
2633,25,281.834959663643,10.0,0.8710685900201421,64.81568393474876,1.5,0.8010359055684848,159.28814103056172,10.0,0.214664020371991,238.27923017494288,1.0,0.9177754693781958,201.80699933800003,10.0,0.318672525702351,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,633,911,dikesnet
2634,110,102.80525589923302,10.0,0.014415985027212933,97.6649543866837,1.0,0.963017854165599,242.99287232351014,1.5,0.9227331897469224,326.4329353271246,10.0,0.6958754278765309,312.076961893742,10.0,0.7505229889967031,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,634,911,dikesnet
2635,111,122.76043915230544,1.5,0.22143559889620146,181.44894045018737,1.5,0.2659481222921482,284.8171199095286,1.5,0.7468331476080468,313.20154612250053,10.0,0.08498346617189129,162.74004678217045,1.0,0.7101731200794541,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,635,911,dikesnet
2636,37,91.85842653425426,1.5,0.4486029009154857,191.84440612202775,1.5,0.4721455247521433,133.65512290165879,10.0,0.176642134273672,313.8113803695551,1.5,0.7489856194093399,262.12803467012134,1.5,0.4572257756546199,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,636,911,dikesnet
2637,67,167.17762089361958,10.0,0.661802475048464,283.0848852350697,10.0,0.5784048428306149,297.6917152992791,1.5,0.9200665674436408,313.9385722244697,1.5,0.38248406952339226,252.44805553607264,10.0,0.44135807469187327,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,637,911,dikesnet
2638,1,257.6496360546569,1.0,0.3477337448710353,276.84193251193255,1.0,0.10162549304557508,80.14923737866286,1.0,0.5653902489588571,320.6535406127819,1.5,0.5061118201827153,125.8419361240984,1.0,0.45480173177513233,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,638,911,dikesnet
2639,26,159.8555100804636,1.5,0.20499399936155935,295.7862602432698,1.5,0.3584717349847163,136.92781264066258,1.0,0.3163390561309985,135.18657146367227,10.0,0.6581523869425622,149.40859151178415,10.0,0.5838542612209007,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,639,911,dikesnet
2640,41,249.4882321472662,1.5,0.8150004254062917,287.7868585187578,1.0,0.4895790307723791,254.9116755031903,10.0,0.3577234105300487,254.2305758109469,1.0,0.11909800577147442,175.79697868953605,10.0,0.5458174599080492,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,640,911,dikesnet
2641,44,32.84073501916276,10.0,0.6994975616368888,150.43256827478217,1.0,0.32447914938989736,51.30286125398427,1.0,0.6526145829555173,242.48857231776526,1.5,0.6627397454147571,94.68840047262086,10.0,0.7493664764918769,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,641,911,dikesnet
2642,94,342.20986718662357,1.0,0.928248837727357,243.47850135681335,10.0,0.654514495744824,140.34708615485593,1.0,0.8480204744590021,117.98590799208311,10.0,0.04650252175884132,179.45948025384627,1.0,0.02134461166647474,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,642,911,dikesnet
2643,87,54.63794304002964,1.5,0.9118938813562696,323.58680773768117,1.5,0.5934880253233027,148.20158682329424,1.5,0.02143924934414,239.82574825226234,10.0,0.3928498847048729,283.47624506541956,1.0,0.0974880541925737,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,643,911,dikesnet
2644,93,68.87260073883809,10.0,0.8675452064406196,31.941979665511575,1.5,0.9272815981098153,58.65427513412656,1.0,0.7275840539965258,273.59174019740647,1.5,0.13718587852476713,182.35220829310927,10.0,0.9903541762767104,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,644,911,dikesnet
2645,58,217.67764362467057,10.0,0.7670890170462178,77.8713148399824,10.0,0.3811433399015746,52.90836153667513,1.5,0.6955091477325657,213.57053154142503,1.5,0.026780456385922295,335.0850857744163,1.0,0.46272209770347494,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,645,911,dikesnet
2646,116,269.81468207454816,1.0,0.9422372942893763,322.6310725714698,1.0,0.6610772757161144,150.8177706216642,10.0,0.783186311660674,221.61775862791202,1.5,0.29452150427131957,190.62027759381039,1.5,0.7556764054907659,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,646,911,dikesnet
2647,61,250.65674585083642,1.5,0.4035941367653084,302.54278228484526,10.0,0.21243490485564667,262.68681463423763,10.0,0.5747587388200931,135.66427955987973,1.5,0.9645237440921487,198.88403858679925,1.0,0.6225414387070153,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,647,911,dikesnet
2648,14,85.12852165175119,1.5,0.6759043588360627,204.1743931495899,1.0,0.19240408950465587,92.79666885945291,1.5,0.20660470487738683,279.57797828223886,1.5,0.5605198900443182,38.55027641193532,10.0,0.003804508295560328,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,648,911,dikesnet
2649,24,134.84755781790864,1.0,0.607426440235773,158.89200570305886,1.0,0.7493524010352071,84.28940693073793,1.0,0.28596017727085127,213.97658186956033,10.0,0.37279316312637434,145.35657472867172,10.0,0.7510156458581666,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,649,911,dikesnet
2650,75,93.7768250214571,10.0,0.0391849557076809,281.280613291682,10.0,0.20569548216273328,126.16413489034785,1.0,0.7300464006385994,341.9118770905448,1.0,0.2686507110762879,323.127011940981,10.0,0.860272750091617,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,650,911,dikesnet
2651,27,224.37229101567488,1.0,0.5837152531947869,160.9802204291565,10.0,0.7391275253928,192.90208668890756,10.0,0.3271305236587487,55.343530009488845,10.0,0.2613976706511066,273.7262456542642,1.0,0.41841006726661906,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,651,911,dikesnet
2652,24,103.28146557447971,1.5,0.9383184646948155,343.79134437752714,1.0,0.8549805666853112,326.59947447903807,1.5,0.3051342557631161,82.09439036253207,1.0,0.659395739815069,54.6161678206791,1.5,0.3786933776030847,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,652,911,dikesnet
2653,56,190.7753949948312,1.0,0.8001268201104283,184.77013262679424,10.0,0.7810843529537372,48.164050625364126,10.0,0.577505302622654,179.87064264140312,10.0,0.39549599957497467,92.00092282039952,10.0,0.4810486546658483,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,653,911,dikesnet
2654,87,339.3204312912723,1.0,0.5787678422107057,110.7563609487639,10.0,0.8750901225879296,212.7686594824644,1.0,0.5804575457927473,127.3362392807155,1.5,0.3560729624877938,330.09310281521266,1.0,0.3170564680308211,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,654,911,dikesnet
2655,123,348.32429688937196,1.0,0.08027859903761805,181.77100482859865,1.0,0.8784857261652541,111.56428772720857,1.0,0.21135763386975634,220.84060835996368,10.0,0.5587537890401455,206.60644738866168,1.0,0.11551597510628889,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,655,911,dikesnet
2656,13,212.64898876820664,1.5,0.5275524722660362,147.19023995395378,1.0,0.12610550663087697,179.4421364685306,1.5,0.45123382290228414,99.67879344057576,1.0,0.7332471875467681,44.38743168208789,1.0,0.7132364134087387,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,656,911,dikesnet
2657,67,107.98111760141663,1.0,0.5301217370532497,304.2984820076217,1.0,0.7910290456624247,201.94383313511938,1.0,0.618426975754952,59.50301387174928,1.5,0.6937683805565886,270.51323584173224,1.0,0.7751910011131838,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,657,911,dikesnet
2658,70,52.0054563707708,10.0,0.6567154066197514,122.57820422795965,1.0,0.022378937969878436,201.24367474821315,1.5,0.5981090756159151,179.68435978088024,1.0,0.09073402749218165,133.05016908658132,10.0,0.7809604404291997,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,658,911,dikesnet
2659,71,44.24391421987856,1.5,0.5367686147807612,285.50253158985254,10.0,0.11344885522938034,316.0458300281402,1.5,0.30056136156969676,51.7209915868829,10.0,0.3290648682697381,265.16730284279396,1.5,0.8755089613636909,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,659,911,dikesnet
2660,86,79.5918478524592,10.0,0.6270187213842826,138.45071348039744,1.5,0.4787901628231965,189.9100327555139,10.0,0.42082422048628493,241.6993898151012,1.0,0.8545996580534143,121.17223100147287,10.0,0.15559127884401935,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,660,911,dikesnet
2661,63,152.04477960761017,1.0,0.41358040759451453,193.40594504152125,1.0,0.3376188402769782,258.8472155763975,10.0,0.9993364408591703,61.533523469472605,1.0,0.08170979250412162,329.0201353276148,10.0,0.5569487519705777,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,661,911,dikesnet
2662,93,132.5395112460439,1.0,0.3155639736007449,208.39284796378894,1.5,0.2572792303600276,127.4355079517718,1.0,0.10688181759454822,185.77569638887098,1.5,0.8098877664357889,130.90465329308697,10.0,0.13259467799010874,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,662,911,dikesnet
2663,110,339.63883941789175,1.0,0.8549484434182121,103.33938472107253,10.0,0.23695788024473372,168.7253253668253,1.0,0.09470568856286381,71.53159371776958,1.0,0.375533991654382,75.07690103309666,1.0,0.22969877674904493,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,663,911,dikesnet
2664,99,111.74225681159166,1.5,0.4807584155048178,232.96062620037696,1.0,0.08748603277225166,204.37296791815103,1.0,0.947572860439726,46.27936922590281,1.0,0.3839628762258675,321.14385577373133,1.0,0.13501081319971586,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,664,911,dikesnet
2665,119,271.73358440414705,1.0,0.0547096623621805,108.61208824289815,10.0,0.6133900497683513,291.19260119605235,10.0,0.5136385332028656,69.75779324204072,10.0,0.8746828530973905,98.2947937697518,1.0,0.5382465628339339,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,665,911,dikesnet
2666,12,72.6907397361854,1.5,0.6043264640168784,333.94870726141454,1.5,0.07218905080177217,276.4451481734086,1.5,0.9881010126305485,121.0514940868206,1.0,0.36225400608234887,95.44420224280336,10.0,0.3972352297999441,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,666,911,dikesnet
2667,55,346.90394354437905,1.5,0.06273528492176955,112.00863864522275,1.5,0.3259944975577951,334.61295351289317,1.5,0.4880970916746334,98.3219531673299,1.5,0.34014699120019665,328.03822846192355,10.0,0.6179890775909213,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,667,911,dikesnet
2668,93,108.60224484913344,1.5,0.921293170217812,66.71576972644826,10.0,0.2264219867934166,255.78486366029492,1.5,0.09695797061296801,43.223636336700494,1.5,0.020150951453404863,271.4860301173489,10.0,0.12250483514237788,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,668,911,dikesnet
2669,47,313.90162306268303,1.0,0.2455247891716939,230.720075327009,10.0,0.2306906280291342,57.68775819257227,1.5,0.09137146241887827,249.1920612363776,1.5,0.4337512215596126,160.4329757315418,1.5,0.7345626401109303,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,669,911,dikesnet
2670,33,308.1974674972422,1.5,0.25222332554312415,36.782291361940636,10.0,0.7345798608443561,307.08935838935747,10.0,0.20378643319578998,327.9763374985197,1.5,0.24529592647876594,39.057865930636254,10.0,0.005718280866622843,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,670,911,dikesnet
2671,0,324.7699368279313,1.0,0.25855838445729395,201.6820394619427,10.0,0.010607386727732555,231.9559371335244,1.5,0.44926639981148964,287.44881309379355,10.0,0.25238212427620327,83.30209787959396,1.5,0.529254612001133,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,671,911,dikesnet
2672,117,112.95514173593403,10.0,0.3516306391213248,310.01490053354865,1.0,0.41547006370676354,103.91439288859955,1.0,0.5555172076705561,188.10721611270336,10.0,0.012595113414104273,335.7823958095153,1.0,0.4984596230176818,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,672,911,dikesnet
2673,77,112.7700545438932,1.5,0.12294315674204057,140.13142128299046,10.0,0.7706302340309258,290.4819221571872,1.0,0.053016849984222895,271.80243411889876,10.0,0.4205620107120983,266.2808918385952,1.5,0.0006183125278277162,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,673,911,dikesnet
2674,131,254.03069118998073,1.5,0.7711971547800779,35.245535578199295,1.0,0.7054288048204231,317.02116720793947,1.0,0.9763973443316144,331.286207110489,10.0,0.4555723999325746,333.83915571229045,1.0,0.3746170525290274,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,674,911,dikesnet
2675,28,266.9884450926129,1.5,0.9603973821716032,183.57239925012544,1.5,0.1632002240065766,163.2437105273547,10.0,0.41733679303271787,94.37906201229345,10.0,0.31619718379923484,136.7601547836839,1.0,0.987293718970271,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,675,911,dikesnet
2676,22,142.3317672551859,1.5,0.3504383657385374,127.82003910033143,1.5,0.20949357317098655,96.53766521354417,10.0,0.846881008617419,230.20359993896784,1.0,0.26943108155219386,346.1540638842669,1.0,0.9648021236436526,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,676,911,dikesnet
2677,45,252.03510295862455,1.5,0.1529413454167959,220.2942857310268,1.5,0.04897373725515049,263.21271044151524,10.0,0.7685743906723927,303.8806865971079,1.0,0.6544176338529847,97.57129603224891,10.0,0.23857235024674803,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,677,911,dikesnet
2678,92,135.6573588796381,10.0,0.8464575239850496,117.95924510439241,1.0,0.8464518823557564,320.6889148306417,1.5,0.24353699715271618,173.8100995578483,10.0,0.5635865593472921,167.05134074271146,10.0,0.3678778823804629,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,678,911,dikesnet
2679,115,267.2634088160588,1.0,0.1903943341249754,139.62036269311795,1.0,0.06534475368801024,143.4018329536738,1.5,0.8208904175247855,77.08251546751042,1.0,0.8633151130879307,43.409528885724576,1.0,0.4257169924187537,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,679,911,dikesnet
2680,44,293.30936466681425,1.0,0.7144749506545784,65.17831257597443,10.0,0.6120108213359571,249.1972309358564,1.5,0.10587362532568721,34.066138105911435,1.5,0.5244663747168242,280.9001898780718,1.0,0.6932421578394106,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,680,911,dikesnet
2681,46,261.36581737094576,1.0,0.39345297126474615,314.25835985517205,1.5,0.8194216281153109,249.49365959303535,1.0,0.6017229442786977,149.7738259471908,1.5,0.9989448242345589,218.65651489152367,10.0,0.857159956035929,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,681,911,dikesnet
2682,37,158.81588797917908,1.0,0.23318166049521205,283.9306305284325,1.0,0.7295067656539808,146.01463863291414,10.0,0.8427407527287775,133.4194608076036,10.0,0.7267637897366696,316.25846804693305,1.5,0.8805399593414541,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,682,911,dikesnet
2683,127,199.1471949636984,1.5,0.12818008959207366,336.5469559453729,10.0,0.744802214224481,57.165961308377206,1.0,0.46688166146712845,300.3541104246865,1.5,0.5469157274490477,174.51074632950576,1.0,0.9761644299858161,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,2,0,1,0,3,4,0,0,683,911,dikesnet
